time,motion,is_stable
9.673943956503555,0.0153352339778504,False
9.740660811375994,0.01638897966594045,False
9.807377666248431,0.016846117768094894,False
9.87409452112087,0.015078542952674896,False
9.940811375993308,0.015790953688574194,False
10.007528230865747,0.015019441418542726,False
10.074245085738184,0.013614509576978939,False
10.140961940610623,0.011202154820261438,False
10.207678795483062,0.01284308808399903,False
10.2743956503555,0.012702680570685064,False
10.341112505227938,0.014205341473008956,False
10.407829360100376,0.014299794995158557,False
10.474546214972815,0.012701941115952554,False
10.541263069845252,0.010230106587388042,False
10.607979924717691,0.009631290093197773,True
10.67469677959013,0.008485838779956427,True
10.741413634462567,0.0067052128721859115,True
10.808130489335007,0.005982309822076979,True
10.874847344207444,0.004978797884894698,True
10.941564199079883,0.005302940041757444,True
11.008281053952322,0.006156586631566207,True
11.07499790882476,0.00970072697288792,True
11.141714763697198,0.012484777823166305,False
11.208431618569636,0.017199544980029048,False
11.275148473442075,0.019105742026748973,False
11.341865328314512,0.019491022527838298,False
11.408582183186951,0.014273011982570806,False
11.47529903805939,0.011270211132292422,False
11.542015892931827,0.009633886695110143,True
11.608732747804266,0.014445161204914065,False
11.675449602676704,0.011550765174897119,False
11.742166457549143,0.007553775947107238,True
11.80888331242158,0.0053121085239651415,True
11.875600167294019,0.006355250317719681,True
11.942317022166458,0.0065494753842895185,True
12.009033877038895,0.009784610642096344,True
12.075750731911334,0.010502303467683369,False
12.142467586783772,0.009991170040547084,True
12.20918444165621,0.008278536144396031,True
12.27590129652865,0.007051792090292907,True
12.342618151401087,0.007651262935729848,True
12.409335006273526,0.007200955806705398,True
12.476051861145963,0.006359789170297749,True
12.542768716018402,0.005127766808884047,True
12.60948557089084,0.004516262330549504,True
12.676202425763279,0.004730723114863229,True
12.742919280635718,0.005747622775962237,True
12.809636135508155,0.006602033405954974,True
12.876352990380594,0.007312447046719922,True
12.943069845253032,0.007821564466836118,True
13.00978670012547,0.007260378842895182,True
13.076503554997908,0.00830940790668119,True
13.143220409870347,0.006528677983539095,True
13.209937264742786,0.009089265991890584,True
13.276654119615223,0.015339965731663036,False
13.343370974487662,0.01949161068748487,False
13.4100878293601,0.021952262618010164,False
13.476804684232539,0.01946513404744614,False
13.543521539104978,0.01497005302892762,False
13.610238393977415,0.010023435608811426,False
13.676955248849854,0.006707372609537642,True
13.743672103722291,0.009383003510045994,True
13.81038895859473,0.012528492647058824,False
13.877105813467168,0.015061987487896394,False
13.943822668339607,0.015278589097676109,False
14.010539523212046,0.012626004221132896,False
14.077256378084483,0.00948277505446623,True
14.143973232956922,0.009638983448317599,True
14.21069008782936,0.010913122579278626,False
14.277406942701798,0.013644904759743403,False
14.344123797574236,0.01784031938392641,False
14.410840652446675,0.02423136422778988,False
14.477557507319114,0.023124362669450494,False
14.544274362191551,0.019981965625756475,False
14.61099121706399,0.013595469090413944,False
14.677708071936427,0.00984748320624546,True
14.744424926808867,0.008235360309247156,True
14.811141781681306,0.007483815208182038,True
14.877858636553743,0.00605612102093924,True
14.944575491426182,0.007697621641249092,True
15.01129234629862,0.007417273738198983,True
15.078009201171058,0.008052017141733236,True
15.144726056043496,0.008367847524812394,True
15.211442910915935,0.0068085285039941905,True
15.278159765788374,0.006674772300895668,True
15.344876620660811,0.00781322999878964,True
15.41159347553325,0.007097104968530622,True
15.478310330405687,0.007063789790607601,True
15.545027185278126,0.007552497503631082,True
15.611744040150564,0.009236130022996853,True
15.678460895023003,0.010124430752239167,False
15.745177749895442,0.009241487760227547,True
15.811894604767879,0.013192780198499152,False
15.878611459640318,0.01476301515976761,False
15.945328314512755,0.015629472660977972,False
16.012045169385193,0.014774407679738562,False
16.07876202425763,0.012004727971435489,False
16.14547887913007,0.008025311667877028,True
16.21219573400251,0.006721658648027112,True
16.27891258887495,0.005284343984507383,True
16.345629443747384,0.005890031166787703,True
16.412346298619823,0.006764603758169934,True
16.479063153492262,0.012405033965746793,False
16.5457800083647,0.01366801130174292,False
16.61249686323714,0.011859547098160252,False
16.679213718109576,0.01151788307915759,False
16.745930572982015,0.008842683369644153,True
16.812647427854454,0.009181440631808278,True
16.879364282726893,0.00690802582607117,True
16.946081137599332,0.006801035614863229,True
17.012797992471768,0.007050182688816267,True
17.079514847344207,0.006448714748244978,True
17.146231702216646,0.005716467335390946,True
17.212948557089085,0.010840050835148874,False
17.27966541196152,0.012178845921084482,False
17.34638226683396,0.013263900236020334,False
17.4130991217064,0.01168947440087146,False
17.479815976578838,0.008090430964052287,True
17.546532831451277,0.006613607480029049,True
17.613249686323712,0.007747796765311062,True
17.67996654119615,0.008656823030137982,True
17.74668339606859,0.010544809822076978,False
17.81340025094103,0.010544004175744373,False
17.88011710581347,0.010966047491527475,False
17.946833960685904,0.009993456487533284,True
18.013550815558343,0.010985685593681918,False
18.080267670430782,0.009844003419268943,True
18.14698452530322,0.008644634319777295,True
18.21370138017566,0.007448200344952796,True
18.280418235048096,0.005934249046840959,True
18.347135089920535,0.0063931667574437185,True
18.413851944792974,0.00780083325768579,True
18.480568799665413,0.008916954127329943,True
18.54728565453785,0.012574983735778263,False
18.614002509410287,0.013452716503267974,False
18.680719364282727,0.01491692954187848,False
18.747436219155166,0.014770334059549747,False
18.814153074027605,0.01632888525780683,False
18.88086992890004,0.013642794193294602,False
18.94758678377248,0.011073527520576132,False
19.01430363864492,0.011517266551682401,False
19.081020493517357,0.011214907104817236,False
19.147737348389796,0.014024052136286613,False
19.214454203262232,0.014637114954006294,False
19.28117105813467,0.013729202599249576,False
19.34788791300711,0.014417650084725248,False
19.41460476787955,0.011370071562575648,False
19.481321622751988,0.009200127466109901,True
19.548038477624424,0.010677259213870733,False
19.614755332496863,0.009489952115105301,True
19.6814721873693,0.007920407437666425,True
19.74818904224174,0.00571944406620673,True
19.814905897114176,0.008952576555313483,True
19.881622751986615,0.012291500242072137,False
19.948339606859054,0.01369559617828613,False
20.015056461731493,0.01302885575526507,False
20.081773316603932,0.012542650084725248,False
20.148490171476368,0.010137981118373275,False
20.215207026348807,0.011123065314088599,False
20.281923881221246,0.00945513911583152,True
20.348640736093685,0.010427486156499636,False
20.415357590966124,0.013507464521302349,False
20.48207444583856,0.01408160478697652,False
20.548791300711,0.01398182378661341,False
20.615508155583438,0.01630333530016945,False
20.682225010455877,0.015524354726458484,False
20.748941865328316,0.013188352926046962,False
20.81565872020075,0.00908448128479787,True
20.88237557507319,0.008793376301137738,True
20.94909242994563,0.010970202432824983,False
21.01580928481807,0.011775826071169209,False
21.082526139690504,0.0123107922567175,False
21.149242994562943,0.011961495400629386,False
21.215959849435382,0.012211102033405955,False
21.28267670430782,0.013112731859719196,False
21.34939355918026,0.012195732343863471,False
21.416110414052696,0.011343298005930768,False
21.482827268925135,0.009217526400992496,True
21.549544123797574,0.00786669200859356,True
21.616260978670013,0.005889034510409102,True
21.682977833542452,0.006077901839748245,True
21.749694688414888,0.006790978274025659,True
21.816411543287327,0.007764166893609295,True
21.883128398159766,0.008375972070927136,True
21.949845253032205,0.008416384879569111,True
22.016562107904644,0.010168484098886469,False
22.08327896277708,0.010302261105059307,False
22.14999581764952,0.00974570889312515,True
22.216712672521957,0.008040390114379086,True
22.283429527394397,0.011476180479908012,False
22.350146382266832,0.013098523359961268,False
22.41686323713927,0.013091431402808036,False
22.48358009201171,0.013048745385499879,False
22.55029694688415,0.014460031620672961,False
22.61701380175659,0.016140825465988867,False
22.683730656629024,0.01785885114076495,False
22.750447511501463,0.017202309897724522,False
22.817164366373902,0.01538866383744856,False
22.88388122124634,0.013291396226700556,False
22.95059807611878,0.012888107828007747,False
23.017314930991216,0.011764291712055192,False
23.084031785863655,0.01203081313543936,False
23.150748640736094,0.010966263087024933,False
23.217465495608533,0.011733758472524813,False
23.28418235048097,0.011578527823166302,False
23.350899205353407,0.011926018594166062,False
23.417616060225846,0.012848423126966836,False
23.484332915098285,0.010342607722101186,False
23.551049769970724,0.009854552469135804,True
23.61776662484316,0.010038130144032922,False
23.6844834797156,0.00864548913701283,True
23.751200334588038,0.01059646763798112,False
23.817917189460477,0.01209673429557008,False
23.884634044332916,0.01687183982389252,False
23.95135089920535,0.016988155485959815,False
24.01806775407779,0.01524472547506657,False
24.08478460895023,0.012851397966594045,False
24.15150146382267,0.011722993827160494,False
24.218218318695108,0.007916676122609538,True
24.284935173567543,0.005206315435124668,True
24.351652028439982,0.007092172748729122,True
24.41836888331242,0.0092470024661099,True
24.48508573818486,0.013313449376664246,False
24.5518025930573,0.016711066100823048,False
24.618519447929735,0.020635607676712662,False
24.685236302802174,0.01990029842955701,False
24.751953157674613,0.015297858418058582,False
24.818670012547052,0.009750028367828612,True
24.885386867419488,0.008734868600217865,True
24.952103722291927,0.008584573953038004,True
25.018820577164366,0.009197035372791092,True
25.085537432036805,0.00868708582970225,True
25.152254286909244,0.00842265984325829,True
25.21897114178168,0.008022062605906561,True
25.28568799665412,0.00928431183430162,True
25.352404851526558,0.01148800419087388,False
25.419121706398997,0.014138843500363108,False
25.485838561271436,0.017278190056886952,False
25.55255541614387,0.01634724491648511,False
25.61927227101631,0.012922610672355362,False
25.68598912588875,0.010170494432340837,False
25.75270598076119,0.009380524161825225,True
25.819422835633627,0.006233317825587025,True
25.886139690506063,0.006279755961026386,True
25.952856545378502,0.006504918981481481,True
26.01957340025094,0.005301111262406197,True
26.08629025512338,0.006543756430041152,True
26.153007109995816,0.0077615154472282745,True
26.219723964868255,0.010825382776567418,False
26.286440819740694,0.007979953401113531,True
26.353157674613133,0.007816925381263617,True
26.419874529485572,0.007021128358750908,True
26.486591384358007,0.006171753963931251,True
26.553308239230446,0.007625368781771968,True
26.620025094102886,0.008069822682159283,True
26.686741948975325,0.00860911779835391,True
26.753458803847764,0.009079634168482207,True
